fbxname,materialname,dirname,dirpath,mayafile,basecolor,metallic,roughness,normal,emissive,scattering,opacity,status,synced
stalactite_cluster_01.fbx,AM_Stalactite_cluster:am_stalactite_01_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_Normal.tif,,,,Started,No
stalactite_01.fbx,am_stalactite_01_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_stalactite_01_Normal.tif,,,,Started,No
rock_geode_01.fbx,GeodeMAT,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Geode_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_geode_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_geode_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_geode_01_Normal.tif,,,,Started,No
rocks_atlas.fbx,Rocks_Atlas_01,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\Rocks_Atlas_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\Rocks_Atlas_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\Rocks_Atlas_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\Rocks_Atlas_01_Normal.tif,,,,Started,No
crystal_02.fbx,Crystal02MAT,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Crystal_02_BaseColorA.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Crystal_02_Metallic.tif,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Crystal_02_Normal.tif,,,,Started,No
crystal_01.fbx,Crystal01MAT,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Crystal_01b_BaseColorA.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Crystal_01b_Metallic.tif,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Crystal_01_Normal.tif,,,,Started,No
AM_Rock_Square_02.fbx,AM_Rock_Square_02_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_02_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_02_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_02_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_02_Normal.tif,,,,Started,No
AM_Rock_Square_01.fbx,AM_Rock_Square_01_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Square_01_Normal.tif,,,,Started,No
AM_Rock_Flat_Multi_02_group.fbx,AM_Rock_Flat_Multi_02_M,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_02_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_02_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_02_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_02_Normal.tif,,,,Started,No
AM_Rock_Flat_Multi_01.fbx,AM_Rock_Flat_Multi_01_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Flat_Multi_01_Normal.tif,,,,Started,No
am_rock_flat_01_group.fbx,rock_flat_01_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\am_rock_flat_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\am_rock_flat_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\am_rock_flat_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\am_rock_flat_01_Normal.tif,,,,Started,No
AM_Rock_Cliff_02.fbx,AM_Rock_Cliff_02_Mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Cliff_02_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Cliff_02_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Cliff_02_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Cliff_02_Normal.tif,,,,Started,No
AM_Rock_Cliff_01.fbx,AM_Rock_Cliff_01_mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\Rock_Cliff_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\Rock_Cliff_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\Rock_Cliff_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\Rock_Cliff_01_Normal.tif,,,,Started,No
AM_Rock_Boulder_01.fbx,AM_Rock_Boulder_01_Mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Boulder_01_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Boulder_01_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Boulder_01_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rock_Boulder_01_Normal.tif,,,,Started,No
am_rocks_small_02.fbx,AM_Rocks_Small_02_Mat,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_Normal.tif,,,,Started,No
AM_Rocks_Slide_Debris_01_group.fbx,AM_Rocks_Small_02,Rocks,F:\lmbr-fork\dev\Gems\StarterGame\Environment\Assets\Objects\Rocks,,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_BaseColor.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_Metallic.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_Roughness.tif,D:\Downloads\New folder\Assets\Objects\Rocks\AM_Rocks_Small_Shiny_Normal.tif,,,,Started,No
